t px py theta vx vy omega ax ay alpha 
0.0173 0.0005099019203 0.007735849194 1.730263894e-15 0 0 -26.43060259 0 0 -98.37236658
0.0174 0.0005099019203 0.007735849194 1.79167821e-15 0 0 -25.71711062 0 0 -83.93470577
0.0175 0.0005099019203 0.007735849194 1.891031607e-15 0 0 -25.03426896 0 0 -70.28411296
0.0176 0.0005099019203 0.007735849194 1.405803592e-15 0 0 -24.38105241 0 0 -57.34823096
0.0177 0.0005099019203 0.007735849194 1.64540854e-15 0 0 -23.75419968 0 0 -45.05788788
0.0178 0.0005099019203 0.007735849194 1.479743279e-15 0 0 -23.15545788 0 0 -33.37571356
0.0179 0.0005099019203 0.007735849194 1.701229993e-15 0 0 -22.58547828 0 0 -22.25953019
0.018 0.0005099019203 0.007735849194 1.190651741e-15 0 0 -22.04443891 0 0 -11.66665549
0.0181 0.0005099019203 0.007735849194 1.446533764e-15 0 0 -21.53205467 0 0 -1.554742926
0.0182 0.0005099019203 0.007735849194 1.338277021e-15 0 0 -21.04767569 0 0 8.117355853
0.0183 0.0005099019203 0.007735849194 1.275441423e-15 0 0 -20.59036173 0 0 17.38898988
0.0184 0.0005099019203 0.007735849194 1.161152267e-15 0 0 -20.15897358 0 0 26.29731542
0.0185 0.0005099019203 0.007735849194 1.330499561e-15 0 0 -19.75222939 0 -8.881784197e-16 34.87702181
0.0186 0.0005099019203 0.007735849194 1.159806024e-15 0 0 -19.3688118 0 0 43.16036613
0.0187 0.0005099019203 0.007735849194 1.162556889e-15 0 0 -19.00804786 0 0 51.17946318
0.0188 0.0005099019203 0.007735849194 1.055503982e-15 0 0 -18.66995903 0 0 58.9679401
0.0189 0.0005099019203 0.007735849194 1.165524552e-15 0 0 -18.3541048 0 0 66.55744624
0.019 0.0005099019203 0.007735849194 9.40875251e-16 0 0 -18.05967329 0 0 73.97708689
0.0191 0.0005099019203 0.007735849194 1.014226795e-15 0 0 -17.78562234 0 0 81.25336916
0.0192 0.0005099019203 0.007735849194 1.107688504e-15 0 0 -17.53076932 0 0 88.41017218
0.0193 0.0005099019203 0.007735849194 9.51074967e-16 0 0 -17.29391088 0 0 95.4691978
0.0194 0.0005099019203 0.007735849194 1.157123401e-15 0 0 -17.07383771 0 0 102.45001
0.0195 0.0005099019203 0.007735849194 1.034459491e-15 0 0 -16.86940498 0 0 109.3705347
0.0196 0.0005099019203 0.007735849194 7.798753345e-16 0 0 -16.67952135 0 0 116.2470686
0.0197 0.0005099019203 0.007735849194 1.222570977e-15 0 -4.440892099e-16 -16.5031833 0 0 123.0947692
0.0198 0.0005099019203 0.007735849194 9.288103222e-16 0 -4.440892099e-16 -16.33945636 0 -3.552713679e-15 129.9275637
0.0199 0.0005099019203 0.007735849194 9.970268121e-16 0 0 -16.18749965 0 0 136.7587057
0.02 0.0005099019203 0.007735849194 9.414566002e-16 0 4.440892099e-16 -16.04651929 0 0 143.6003403
0.0201 0.0005099019203 0.007735849194 8.420788765e-16 0 0 -15.91751157 0 0 150.5007243
0.0202 0.0005099019203 0.007735849194 7.504552962e-16 0 0 -15.80312545 0 0 157.55243
0.0203 0.0005099019203 0.007735849194 7.137874516e-16 0 0 -15.7015866 0 0 164.7679187
0.0204 0.0005099019203 0.007735849194 1.051241321e-15 0 0 -15.61181351 0 0 172.1685375
0.0205 0.0005099019203 0.007735849194 8.824437386e-16 0 0 -15.53288251 0 0 179.7760594
0.0206 0.0005099019203 0.007735849194 1.065658044e-15 0 0 -15.46399284 0 0 187.6127527
0.0207 0.0005099019203 0.007735849194 8.919252071e-16 0 0 -15.4044211 0 0 195.7009176
0.0208 0.0005099019203 0.007735849194 9.194094608e-16 0 0 -15.35351846 0 0 204.0634974
0.0209 0.0005099019203 0.007735849194 1.065646404e-15 0 0 -15.31067348 0 0 212.7234426
0.021 0.0005099019203 0.007735849194 1.189636542e-15 0 0 -15.27531442 0 0 221.7041213
0.0211 0.0005099019203 0.007735849194 9.391084925e-16 0 0 -15.24688699 0 0 231.0291513
0.0212 0.0005099019203 0.007735849194 1.12005668e-15 0 0 -15.22483267 0 0 240.7219188
0.0213 0.0005099019203 0.007735849194 1.032309086e-15 0 0 -15.2086055 0 0 250.8062619
0.0214 0.0005099019203 0.007735849194 7.568203286e-16 0 0 -15.19767606 0 0 261.3062694
0.0215 0.0005099019203 0.007735849194 9.823987185e-16 0 0 -15.19182905 0 0 272.2520449
0.0216 0.0005099019203 0.007735849194 9.40877491e-16 0 0 -15.19101385 0 0 283.6781343
0.0217 0.0005099019203 0.007735849194 1.120636077e-15 0 0 -15.19517857 0 0 295.6208128
0.0218 0.0005099019203 0.007735849194 1.390787521e-15 0 0 -15.204275 0 0 308.1183653
0.0219 0.0005099019203 0.007735849194 1.175394286e-15 0 0 -15.21826578 0 0 321.2115753
0.022 0.0005099019203 0.007735849194 1.198627946e-15 0 0 -15.23712636 0 0 334.9438491
0.0221 0.0005099019203 0.007735849194 1.290548431e-15 0 0 -15.26083133 0 0 349.3613829
0.0222 0.0005099019203 0.007735849194 1.304895532e-15 0 0 -15.2893625 0 0 364.5133206
0.0223 0.0005099019203 0.007735849194 1.55247005e-15 0 0 -15.32271802 0 0 380.4526363
0.0224 0.0005099019203 0.007735849194 1.29597597e-15 0 0 -15.36090569 0 0 397.2360997
0.0225 0.0005099019203 0.007735849194 1.378123975e-15 0 0 -15.40393778 0 0 414.9245411
0.0226 0.0005099019203 0.007735849194 1.54838085e-15 0 0 -15.44736529 0 0 433.3309895
0.0227 0.0005099019203 0.007735849194 1.588614869e-15 0 0 -15.48271464 0 0 451.9879306
0.0228 0.0005099019203 0.007735849194 1.446021431e-15 0 0 -15.51115582 0 0 470.9349608
0.0229 0.0005099019203 0.007735849194 1.667964621e-15 0 0 -15.53284199 0 0 490.1578234
0.023 0.0005099019203 0.007735849194 1.599119129e-15 0 0 -15.5479308 0 0 509.6420135
0.0231 0.0005099019203 0.007735849194 1.761501797e-15 0 0 -15.55656353 0 0 529.3722763
0.0232 0.0005099019203 0.007735849194 1.828849314e-15 0 0 -15.55888524 0 0 549.3331975
0.0233 0.0005099019203 0.007735849194 1.875557814e-15 0 0 -15.55503554 0 0 569.5089818
0.0234 0.0005099019203 0.007735849194 1.833451046e-15 0 0 -15.54514939 0 0 589.8835269
0.0235 0.0005099019203 0.007735849194 2.101729935e-15 0 0 -15.52935084 0 0 610.4399477
0.0236 0.0005099019203 0.007735849194 1.924082777e-15 0 0 -15.50776676 0 0 631.1613109
0.0237 0.0005099019203 0.007735849194 1.966008188e-15 0 0 -15.48052399 0 0 652.030611
0.0238 0.0005099019203 0.007735849194 2.235652547e-15 0 0 -15.44774315 0 0 673.0301082
0.0239 0.0005099019203 0.007735849194 2.337878826e-15 0 0 -15.40959996 0 0 694.1446713
0.024 0.0005099019203 0.007735849194 2.383755755e-15 0 0 -15.36627475 0 0 715.3593321
0.0241 0.0005099019203 0.007735849194 2.221517215e-15 0 0 -15.31794359 0 0 736.6592132
0.0242 0.0005099019203 0.007735849194 2.532069398e-15 0 0 -15.264786 0 0 758.0299274
0.0243 0.0005099019203 0.007735849194 2.535400196e-15 0 0 -15.20697196 0 0 779.4567242
0.0244 0.0005099019203 0.007735849194 2.550783433e-15 0 0 -15.14467567 0 0 800.9252584
0.0245 0.0005099019203 0.007735849194 2.504757386e-15 0 0 -15.07805722 0 0 822.420941
0.0246 0.0005099019203 0.007735849194 2.445092428e-15 0 0 -15.00728473 0 0 843.9296042
0.0247 0.0005099019203 0.007735849194 2.588610141e-15 0 0 -14.93251486 0 0 865.4368987
0.0248 0.0005099019203 0.007735849194 2.720083802e-15 0 0 -14.8538929 0 0 886.9277927
0.0249 0.0005099019203 0.007735849194 2.562158754e-15 0 0 -14.77152186 0 0 908.3848851
0.025 0.0005099019203 0.007735849194 2.738409363e-15 0 0 -14.68545692 0 0 929.7876222
0.0251 0.0005099019203 0.007735849194 2.835557987e-15 0 0 -14.59109945 0 0 950.5049297
0.0252 0.0005099019203 0.007735849194 2.864105575e-15 0 0 -14.47966281 0 0 969.2538505
0.0253 0.0005099019203 0.007735849194 2.840208701e-15 0 0 -14.35242568 0 0 985.9994326
0.0254 0.0005099019203 0.007735849194 2.838651289e-15 0 0 -14.20961241 0 0 1000.57529
0.0255 0.0005099019203 0.007735849194 2.763107785e-15 0 0 -14.0514397 0 0 1012.815568
0.0256 0.0005099019203 0.007735849194 2.811047693e-15 0 0 -13.87809619 0 0 1022.55342
0.0257 0.0005099019203 0.007735849194 2.750900113e-15 0 0 -13.68975747 0 0 1029.624369
0.0258 0.0005099019203 0.007735849194 2.749842172e-15 0 0 -13.48660272 0 0 1033.867954
0.0259 0.0005099019203 0.007735849194 2.584595572e-15 0 0 -13.26897671 0 0 1035.143243
