t px py theta vx vy omega ax ay alpha 
0.00193 0.1867360812 -0.03664219216 -0.009157710071 -2.885548172 -2.427426623 -12.88651535 -1878.429839 -1268.051543 -6764.026765
0.00194 0.186707132 -0.03666652961 -0.009286912256 -2.90429951 -2.440053106 -12.95387142 -1871.837761 -1257.24687 -6707.196716
0.00195 0.1866779956 -0.03669099278 -0.009416785162 -2.92298493 -2.452571633 -13.02065966 -1865.246105 -1246.46036 -6650.460663
0.00196 0.1866486726 -0.0367155806 -0.009547323116 -2.941604435 -2.464982388 -13.08688102 -1858.714686 -1235.742693 -6594.087612
0.00197 0.1866191638 -0.03674029199 -0.009678520479 -2.960159226 -2.477286561 -13.1525418 -1852.124002 -1224.993945 -6537.54703
0.00198 0.1865894697 -0.03676512588 -0.0098103716 -2.978646918 -2.489482347 -13.21763238 -1845.474183 -1214.215484 -6480.846044
0.00199 0.1865595912 -0.03679008119 -0.009942870806 -2.997068713 -2.501570951 -13.28215914 -1838.944498 -1203.557405 -6424.781528
0.002 0.1865295287 -0.03681515686 -0.01007601249 -3.015425812 -2.513553575 -13.34612843 -1832.41546 -1192.919965 -6368.823897
0.00201 0.186499283 -0.03684035183 -0.01020979106 -3.033717026 -2.525429434 -13.40953605 -1825.767698 -1182.204565 -6312.449526
0.00202 0.1864688547 -0.03686566501 -0.01034420088 -3.05194117 -2.537197755 -13.47237787 -1819.180494 -1171.561416 -6256.455889
0.00203 0.1864382444 -0.03689109535 -0.01047923634 -3.07010064 -2.548860748 -13.53466561 -1812.653817 -1160.99025 -6200.841598
0.00204 0.186407453 -0.03691664179 -0.01061489189 -3.08819425 -2.560417649 -13.59639517 -1806.068316 -1150.392664 -6145.084035
0.00205 0.1863764809 -0.03694230327 -0.01075116195 -3.10622201 -2.571868693 -13.65756777 -1799.483761 -1139.818816 -6089.449498
0.00206 0.1863453288 -0.03696807873 -0.01088804096 -3.12418393 -2.583214119 -13.71818464 -1792.9002 -1129.269214 -6033.940617
0.00207 0.1863139975 -0.03699396712 -0.01102552336 -3.142080019 -2.594454172 -13.77824707 -1786.317682 -1118.744352 -5978.559976
0.00208 0.1862824876 -0.03701996738 -0.01116360362 -3.159910288 -2.605589102 -13.83775634 -1779.795928 -1108.293924 -5923.571429
0.00209 0.1862507996 -0.03704607847 -0.01130227624 -3.177675942 -2.616620146 -13.896719 -1773.215601 -1097.819624 -5868.45288
0.0021 0.1862189344 -0.03707229935 -0.0114415357 -3.195374606 -2.627545597 -13.95512593 -1766.576829 -1087.322734 -5813.211018
0.00211 0.1861868925 -0.03709862895 -0.01158137649 -3.213007484 -2.638366702 -14.01298374 -1760.058606 -1076.950591 -5758.628335
0.00212 0.1861546745 -0.03712506626 -0.01172179314 -3.230575783 -2.649084709 -14.07029902 -1753.541613 -1066.60508 -5704.183736
0.00213 0.1861222813 -0.03715161022 -0.01186278022 -3.248078322 -2.659698908 -14.12706796 -1746.906654 -1056.189274 -5649.362304
0.00214 0.1860897133 -0.0371782598 -0.01200433223 -3.265513922 -2.670208602 -14.18328682 -1740.332734 -1045.850627 -5594.947167
0.00215 0.1860569713 -0.03720501397 -0.01214644374 -3.282884983 -2.680616025 -14.23896744 -1733.819814 -1035.58874 -5540.936221
0.00216 0.1860240559 -0.0372318717 -0.01228910934 -3.300190325 -2.690920486 -14.29410611 -1727.248717 -1025.306882 -5486.815599
0.00217 0.1859909678 -0.03725883196 -0.01243232363 -3.317429963 -2.701122273 -14.34870433 -1720.679116 -1015.054217 -5432.846399
0.00218 0.1859577076 -0.03728589372 -0.0125760812 -3.334603914 -2.711221681 -14.40276362 -1714.111051 -1004.831142 -5379.030684
0.00219 0.185924276 -0.03731305597 -0.01272037668 -3.351712191 -2.721219008 -14.45628552 -1707.544566 -994.6380453 -5325.370474
0.0022 0.1858906737 -0.03734031768 -0.0128652047 -3.368754812 -2.731114556 -14.50927162 -1700.979699 -984.4753048 -5271.867744
0.00221 0.1858569013 -0.03736767784 -0.0130105599 -3.385731792 -2.740908629 -14.56172348 -1694.476067 -974.3915199 -5218.780647
0.00222 0.1858229594 -0.03739513544 -0.01315643699 -3.40264434 -2.7506025 -14.61364782 -1687.914522 -964.2902137 -5165.596627
0.00223 0.1857888487 -0.03742268947 -0.01330283064 -3.41949009 -2.760194554 -14.66503603 -1681.295188 -954.1725796 -5112.321907
0.00224 0.1857545699 -0.03745033892 -0.01344973552 -3.436270251 -2.769686071 -14.71589488 -1674.796749 -944.1828848 -5059.722977
0.00225 0.1857201236 -0.03747808279 -0.01359714638 -3.452986032 -2.779078329 -14.7662311 -1668.30008 -934.2248545 -5007.288336
0.00226 0.1856855105 -0.03750592007 -0.01374505796 -3.46963626 -2.788370689 -14.81604127 -1661.686178 -924.2034327 -4954.512838
0.00227 0.1856507312 -0.03753384978 -0.013893465 -3.486219763 -2.797562522 -14.865322 -1655.133742 -914.2630154 -4902.163646
0.00228 0.1856157864 -0.03756187092 -0.01404236226 -3.502738942 -2.80665607 -14.91408517 -1648.64272 -904.4030681 -4850.237973
0.00229 0.1855806767 -0.03758998249 -0.01419174455 -3.519192625 -2.815650707 -14.96232741 -1642.094136 -894.528744 -4798.231763
0.0023 0.1855454029 -0.03761818352 -0.01434160666 -3.535580833 -2.82454677 -15.01005046 -1635.54755 -884.6881084 -4746.40039
0.00231 0.1855099654 -0.03764647302 -0.01449194341 -3.551903584 -2.833344596 -15.05725607 -1629.003 -874.8814506 -4694.745361
0.00232 0.1854743651 -0.03767485001 -0.01464274964 -3.568160901 -2.842044526 -15.10394602 -1622.460518 -865.1090522 -4643.268143
0.00233 0.1854386025 -0.03770331351 -0.0147940202 -3.584352803 -2.850646905 -15.1501221 -1615.979618 -855.4184906 -4592.221566
0.00234 0.1854026784 -0.03773186255 -0.01494574998 -3.600480502 -2.859153023 -15.19579111 -1609.441336 -845.7150356 -4541.102184
0.00235 0.1853665933 -0.03776049616 -0.01509793388 -3.616541639 -2.867561338 -15.24094483 -1602.845793 -835.9998023 -4489.915813
0.00236 0.1853303479 -0.03778921338 -0.01525056677 -3.632537426 -2.875873149 -15.28559011 -1596.371378 -826.4141745 -4439.413908
0.00237 0.1852939428 -0.03781801323 -0.0154036436 -3.648469075 -2.88408975 -15.32973378 -1589.899147 -816.8636319 -4389.094117
0.00238 0.1852573788 -0.03784689477 -0.01555715934 -3.664335418 -2.892210554 -15.37337268 -1583.310291 -807.2548964 -4338.460572
0.00239 0.1852206564 -0.03787585704 -0.01571110894 -3.68013529 -2.900234984 -15.41650369 -1576.783212 -797.729486 -4288.265428
0.0024 0.1851837764 -0.03790489908 -0.01586548736 -3.695871091 -2.908165275 -15.45913867 -1570.317848 -788.2867622 -4238.505352
0.00241 0.1851467393 -0.03793401995 -0.01602028963 -3.711541656 -2.916000854 -15.5012745 -1563.795413 -778.833662 -4188.685598
0.00242 0.1851095459 -0.03796321871 -0.01617551078 -3.727147009 -2.923742084 -15.54291308 -1557.275365 -769.4172292 -4139.056214
0.00243 0.1850721967 -0.03799249441 -0.01633114583 -3.742687173 -2.931389334 -15.58405633 -1550.757735 -760.0376661 -4089.618253
0.00244 0.1850346925 -0.03802184611 -0.01648718985 -3.758162173 -2.938942974 -15.62470616 -1544.242551 -750.6951678 -4040.372735
0.00245 0.1849970338 -0.03805127288 -0.0166436379 -3.773572034 -2.946403375 -15.6648645 -1537.729841 -741.3899232 -3991.320645
0.00246 0.1849592213 -0.03808077379 -0.01680048509 -3.78891678 -2.95377091 -15.70453329 -1531.279004 -732.168399 -3942.709018
0.00247 0.1849212558 -0.03811034791 -0.01695772656 -3.804197623 -2.961046879 -15.74371939 -1524.771283 -722.9378067 -3894.044543
0.00248 0.1848831377 -0.03813999434 -0.01711535743 -3.819412215 -2.968229808 -15.78241491 -1518.206799 -713.6991837 -3845.332632
0.00249 0.1848448678 -0.03816971213 -0.01727337283 -3.834561769 -2.975321002 -15.82062676 -1511.763607 -704.5907575 -3797.308273
0.0025 0.1848064468 -0.03819950038 -0.01743176797 -3.849647497 -2.982321761 -15.8583618 -1505.263636 -695.4739881 -3749.23485
0.00251 0.1847678752 -0.03822935818 -0.01759053804 -3.864667052 -2.989230625 -15.8956122 -1498.41036 -686.1204483 -3699.897573
0.00252 0.1847291538 -0.03825928459 -0.0177496781 -3.879615716 -2.996044323 -15.93236054 -1491.085455 -676.4413558 -3648.824032
0.00253 0.1846902833 -0.03828927865 -0.01790918304 -3.894488774 -3.002759615 -15.96858953 -1483.170665 -666.3485605 -3595.545121
0.00254 0.1846512644 -0.03831933934 -0.01806904754 -3.909279144 -3.009371472 -16.00427237 -1474.666477 -655.8464837 -3540.083913
0.00255 0.1846120981 -0.03834946562 -0.01822926605 -3.923982119 -3.015876733 -16.03939219 -1465.691906 -645.0300561 -3482.944907
0.00256 0.1845727852 -0.0383796564 -0.01838983286 -3.938592998 -3.022272271 -16.0739323 -1456.543753 -634.1300504 -3425.355138
0.00257 0.1845333267 -0.03840991059 -0.01855074221 -3.953113011 -3.02855953 -16.10790031 -1447.518481 -623.3740595 -3368.525051
0.00258 0.1844937234 -0.03844022712 -0.01871198841 -3.967543384 -3.034739946 -16.14130381 -1438.675302 -612.806742 -3312.692251
0.00259 0.1844539762 -0.03847060494 -0.01887356589 -3.981886533 -3.040815854 -16.17415514 -1430.014098 -602.4268578 -3257.850271
0.0026 0.1844140861 -0.03850104299 -0.01903546916 -3.996143682 -3.04678867 -16.20646179 -1421.534785 -592.2334752 -3203.994256
0.00261 0.1843740538 -0.03853154028 -0.01919769282 -4.010317244 -3.052660706 -16.23823598 -1413.237241 -582.2253369 -3151.117648
0.00262 0.1843338801 -0.03856209578 -0.01936023161 -4.024408442 -3.058433358 -16.26948508 -1404.884444 -572.2214295 -3098.25764
0.00263 0.184293566 -0.03859270851 -0.01952308022 -4.038414948 -3.064105321 -16.3002021 -1396.476512 -562.2227072 -3045.419216
0.00264 0.1842531123 -0.03862337746 -0.01968623337 -4.052337988 -3.069677996 -16.33039442 -1388.191113 -552.363735 -2993.318256
0.00265 0.1842125197 -0.03865410164 -0.01984968586 -4.066178786 -3.075152777 -16.36006941 -1379.909768 -542.5542278 -2941.474516
0.00266 0.1841717891 -0.03868488009 -0.0200134325 -4.079936199 -3.080529265 -16.38922487 -1371.514135 -532.705167 -2889.414361
0.00267 0.1841309214 -0.0387157118 -0.02017746809 -4.093609084 -3.085807067 -16.41785866 -1363.181897 -522.9512574 -2837.854399
0.00268 0.1840899173 -0.03874659581 -0.02034178746 -4.107199852 -3.090988472 -16.4459829 -1354.8538 -513.2471315 -2786.553341
0.00269 0.1840487778 -0.03877753114 -0.0205063855 -4.120706177 -3.096072197 -16.4735907 -1346.529934 -503.5934669 -2735.514726
0.0027 0.1840075036 -0.03880851684 -0.02067125709 -4.134130467 -3.101060524 -16.50069415 -1338.269415 -494.0340416 -2684.971566
0.00271 0.1839660956 -0.03883955194 -0.02083639717 -4.147471581 -3.105953063 -16.5272911 -1329.894808 -484.4360631 -2634.217246
0.00272 0.1839245546 -0.03887063548 -0.02100180069 -4.160728379 -3.110749432 -16.55337947 -1321.58366 -474.9330123 -2583.961987
0.00273 0.1838828814 -0.03890176652 -0.0211674626 -4.17390327 -3.115451905 -16.57897129 -1313.335896 -465.5240317 -2534.201322
0.00274 0.1838410769 -0.03893294411 -0.02133337793 -4.186995113 -3.120060098 -16.60406446 -1305.033285 -456.121089 -2484.466765
0.00275 0.1837991419 -0.03896416731 -0.02149954172 -4.200003952 -3.124574512 -16.62866159 -1296.734993 -446.7684112 -2434.993671
0.00276 0.1837570772 -0.03899543519 -0.021665949 -4.21292983 -3.128995651 -16.65276529 -1288.44104 -437.4659993 -2385.782052
0.00277 0.1837148837 -0.03902674682 -0.02183259487 -4.225772789 -3.133324017 -16.67637819 -1280.151443 -428.2138487 -2336.831893
0.00278 0.1836725622 -0.03905810127 -0.02199947443 -4.238532875 -3.137560113 -16.69950289 -1271.925315 -419.0556936 -2288.375975
0.00279 0.1836301135 -0.03908949762 -0.02216658282 -4.251211312 -3.141705314 -16.72214666 -1263.644441 -409.9036343 -2239.946508
0.0028 0.1835875384 -0.03912093497 -0.02233391522 -4.263805781 -3.145758373 -16.7443028 -1255.308936 -400.7585247 -2191.547956
0.00281 0.1835448378 -0.03915241239 -0.02250146677 -4.276317507 -3.149720669 -16.76597858 -1247.096009 -391.7507775 -2143.874527
0.00282 0.1835020124 -0.03918392899 -0.02266923271 -4.288747717 -3.153593571 -16.78718124 -1238.887471 -382.7927172 -2096.4596
0.00283 0.1834590632 -0.03921548387 -0.0228372083 -4.301095274 -3.157376708 -16.80790873 -1230.565275 -373.7979326 -2048.843156
0.00284 0.1834159909 -0.03924707613 -0.02300538878 -4.31335904 -3.161069716 -16.82815907 -1222.306647 -364.8969812 -2001.720157
0.00285 0.1833727964 -0.03927870487 -0.02317376943 -4.325541423 -3.164674829 -16.84794408 -1214.111504 -356.0889477 -1955.085833
0.00286 0.1833294805 -0.03931036923 -0.0233423456 -4.337641287 -3.168191679 -16.86726175 -1205.802802 -347.2445352 -1908.251822
0.00287 0.183286044 -0.03934206832 -0.02351111259 -4.349657497 -3.171619906 -16.88611009 -1197.557685 -338.4935739 -1861.909289
0.00288 0.1832424878 -0.03937380125 -0.02368006578 -4.361592458 -3.174961732 -16.90450088 -1189.376069 -329.8351369 -1816.053405
0.00289 0.1831988126 -0.03940556717 -0.02384920057 -4.373445035 -3.178216793 -16.92243211 -1181.139986 -321.1834985 -1770.227729
0.0029 0.1831550193 -0.0394373652 -0.02401851239 -4.385215275 -3.181385585 -16.93990638 -1172.908461 -312.5816242 -1724.661032
0.00291 0.1831111087 -0.0394691945 -0.02418799668 -4.396903222 -3.184468608 -16.95692628 -1164.681508 -304.0294451 -1679.352965
0.00292 0.1830670816 -0.0395010542 -0.02435764891 -4.408508922 -3.187466357 -16.9734944 -1156.45914 -295.5268886 -1634.303158
0.00293 0.1830229389 -0.03953294345 -0.02452746457 -4.420032422 -3.190379328 -16.9896133 -1148.241368 -287.073878 -1589.51122
0.00294 0.1829786814 -0.03956486141 -0.02469743919 -4.431473767 -3.193208017 -17.00528557 -1140.028205 -278.670333 -1544.976743
0.00295 0.1829343098 -0.03959680724 -0.02486756831 -4.442833003 -3.195952917 -17.02051378 -1131.819662 -270.3161696 -1500.699298
0.00296 0.1828898251 -0.0396287801 -0.0250378475 -4.454110177 -3.198614522 -17.0353005 -1123.615749 -262.0113001 -1456.678439
0.00297 0.182845228 -0.03966077916 -0.02520827236 -4.465305336 -3.201193324 -17.04964829 -1115.416478 -253.7556334 -1412.913699
0.00298 0.1828005194 -0.0396928036 -0.02537883851 -4.476418524 -3.203689815 -17.06355972 -1107.280774 -245.5912386 -1369.629169
0.00299 0.1827557 -0.03972485259 -0.02554954164 -4.487450968 -3.206105327 -17.0770418 -1099.090773 -237.4332986 -1326.373156
0.003 0.1827107708 -0.03975692533 -0.0257203774 -4.498400358 -3.208438664 -17.09008813 -1090.90548 -229.3245818 -1283.373402
0.00301 0.1826657324 -0.03978902101 -0.0258913415 -4.509269095 -3.210691996 -17.1027102 -1082.724833 -221.2643569 -1240.626098
0.00302 0.1826205858 -0.03982113881 -0.02606242967 -4.520054872 -3.212864133 -17.1149016 -1074.548913 -213.2531426 -1198.133967
0.00303 0.1825753317 -0.03985327794 -0.02623363765 -4.530760091 -3.214957236 -17.1266738 -1066.436524 -205.331975 -1156.115701
0.00304 0.182529971 -0.0398854376 -0.02640496125 -4.541383621 -3.216970951 -17.13802484 -1058.269967 -197.4174312 -1114.126891
0.00305 0.1824845045 -0.039917617 -0.02657639626 -4.551925508 -3.218905763 -17.14895726 -1050.108126 -189.5512451 -1072.389877
0.00306 0.1824389329 -0.03994981536 -0.02674793852 -4.562385801 -3.220762154 -17.15947357 -1041.951009 -181.7332973 -1030.904046
0.00307 0.1823932571 -0.03998203189 -0.02691958387 -4.572764546 -3.222540607 -17.16957627 -1033.739793 -173.9220056 -989.4478757
0.00308 0.182347478 -0.04001426582 -0.02709132817 -4.583060615 -3.224240774 -17.17926346 -1025.592194 -166.2005544 -948.4645529
0.00309 0.1823015963 -0.04004651637 -0.02726316731 -4.593276407 -3.225864792 -17.18854647 -1017.50812 -158.5679612 -907.9489574
0.0031 0.1822556129 -0.04007878277 -0.02743509726 -4.603410795 -3.227412309 -17.19742336 -1009.369976 -150.9417198 -867.4614685
0.00311 0.1822095285 -0.04011106427 -0.02760711395 -4.613463825 -3.228883802 -17.20589661 -1001.236592 -143.3630805 -827.2218999
0.00312 0.182163344 -0.0401433601 -0.02777921337 -4.623435545 -3.230279746 -17.21396871 -993.1079742 -135.8319083 -787.2295598
0.00313 0.1821170602 -0.04017566952 -0.02795139152 -4.633326002 -3.231600615 -17.22164212 -985.0429063 -128.3890615 -747.702213
0.00314 0.1820706779 -0.04020799178 -0.02812364443 -4.643136421 -3.232847699 -17.22892365 -976.9237936 -120.9520242 -708.2001896
0.00315 0.1820241979 -0.04024032614 -0.02829596817 -4.652864496 -3.234019832 -17.23580704 -968.8095012 -113.5623449 -668.9448621
0.00316 0.181977621 -0.04027267185 -0.02846835881 -4.662512628 -3.235119117 -17.24230344 -960.699961 -106.2192629 -629.9322682
0.00317 0.181930948 -0.04030502818 -0.02864081245 -4.672078514 -3.236144392 -17.24840659 -952.5952513 -98.92324825 -591.1648774
0.00318 0.1818841798 -0.04033739441 -0.0288133252 -4.681564551 -3.237097752 -17.25412762 -944.4953035 -91.67353759 -552.6387136
0.00319 0.1818373171 -0.0403697698 -0.02898589322 -4.690968438 -3.237978037 -17.25946028 -936.4001954 -84.47059543 -514.3562174
0.0032 0.1817903608 -0.04040215364 -0.02915851268 -4.700292573 -3.238787333 -17.26441563 -928.3685708 -77.35411279 -476.5290559
0.00321 0.1817433117 -0.04043454522 -0.0293311798 -4.709535828 -3.23952529 -17.26899175 -920.2243315 -70.20287259 -438.5110767
0.00322 0.1816961705 -0.04046694382 -0.02950389076 -4.718697078 -3.240191563 -17.27318675 -912.1436568 -63.1383949 -400.9500422
0.00323 0.1816489381 -0.04049934873 -0.02967664183 -4.727778719 -3.240788225 -17.27701162 -904.0677639 -56.11945411 -363.6262927
0.00324 0.1816016154 -0.04053175926 -0.02984942926 -4.736778451 -3.241314123 -17.28046017 -895.9967294 -49.14650152 -326.5422001
0.00325 0.181554203 -0.0405641747 -0.03002224935 -4.745698671 -3.241771321 -17.28354333 -887.98915 -42.25884186 -289.9074129
0.00326 0.1815067018 -0.04059659437 -0.03019509844 -4.754538252 -3.242159468 -17.28625919 -879.9277221 -35.37639134 -253.2949701
0.00327 0.1814591126 -0.04062901757 -0.03036797285 -4.763297244 -3.242479016 -17.2886101 -871.8711243 -28.53913728 -216.9180875
0.00328 0.1814114362 -0.04066144363 -0.03054086896 -4.771975693 -3.242730418 -17.29059842 -863.8779985 -21.78676176 -180.9883857
0.00329 0.1813636735 -0.04069387187 -0.03071378317 -4.780574821 -3.242914916 -17.29223072 -855.831022 -15.03902463 -145.0780867
0.0033 0.1813158251 -0.04072630161 -0.03088671189 -4.789092332 -3.243031366 -17.29350086 -847.730298 -8.296589709 -109.1906741
0.00331 0.181267892 -0.04075873219 -0.03105965154 -4.797529446 -3.243081012 -17.2944154 -839.7516545 -1.678073484 -73.9587359
0.00332 0.1812198749 -0.04079116293 -0.03123259858 -4.805887383 -3.24306509 -17.29498088 -831.7191931 4.936085249 -38.7447743
0.00333 0.1811717747 -0.04082359318 -0.0314055495 -4.814163848 -3.242982457 -17.29519116 -823.6916098 11.50575994 -3.762733672
0.00334 0.1811235921 -0.04085602228 -0.0315785008 -4.822361233 -3.242835135 -17.29505697 -815.6688321 18.03172571 30.99142368
0.00335 0.1810753279 -0.04088844957 -0.031751449 -4.830477243 -3.242621987 -17.29457219 -807.6509346 24.51355671 65.51545708
0.00336 0.1810269829 -0.04092087442 -0.03192439066 -4.83851427 -3.242345024 -17.2937475 -799.6378443 30.95202848 99.81340653
0.00337 0.180978558 -0.04095329617 -0.03209732233 -4.846470018 -3.24200311 -17.29257678 -791.6296354 37.34671931 133.8830528
0.00338 0.1809300539 -0.04098571419 -0.03227024062 -4.85434688 -3.241598248 -17.29107066 -783.6262346 43.69840496 167.728437
0.00339 0.1808814714 -0.04101812783 -0.03244314214 -4.862142561 -3.241129305 -17.28922306 -775.6277157 50.00666773 201.3473607
0.0034 0.1808328114 -0.04105053648 -0.03261602353 -4.869859452 -3.240598272 -17.28704454 -767.692534 56.23333593 234.5360991
0.00341 0.1807840746 -0.04108293951 -0.03278888147 -4.87749643 -3.240004797 -17.28453316 -759.6451392 62.49513463 267.9173226
0.00342 0.1807352619 -0.04111533628 -0.03296171261 -4.885052374 -3.23934853 -17.28168703 -751.6611546 68.67510726 300.8671207
0.00343 0.180686374 -0.04114772619 -0.03313451368 -4.892529671 -3.23863145 -17.27851663 -743.7404783 74.77425156 333.3906957
0.00344 0.1806374117 -0.04118010862 -0.0333072814 -4.899927201 -3.237853202 -17.27502003 -735.7661346 80.86997845 365.9010342
0.00345 0.1805883758 -0.04121248297 -0.03348001254 -4.907245012 -3.237014207 -17.27119943 -727.796633 86.92367304 398.1920941
0.00346 0.1805392672 -0.04124484862 -0.03365270387 -4.914483152 -3.236114884 -17.267057 -719.8319725 92.93552033 430.2648279
