t px py theta vx vy omega ax ay alpha 
0.00293 0.0006202337153 0.007735849194 0 0.0805156 0 0 27.905 0 0
0.00294 0.0006210402648 0.007735849194 0 0.0807943 0 0 27.84 0 0
0.00295 0.0006218495983 0.007735849194 0 0.0810724 0 0 27.775 0 0
0.00296 0.0006226617093 0.007735849194 0 0.0813498 0 0 27.71 0 0
0.00297 0.0006234765913 0.007735849194 0 0.0816266 0 0 27.645 0 0
0.00298 0.0006242942378 0.007735849194 0 0.0819027 0 0 27.575 0 0
0.00299 0.0006251146418 0.007735849194 0 0.0821781 0 0 27.51 0 0
0.003 0.0006259377968 0.007735849194 0 0.0824529 0 0 27.445 0 0
0.00301 0.0006267636963 0.007735849194 0 0.082727 0 0 27.37 0 0
0.00302 0.0006275923328 0.007735849194 0 0.0830003 0 0 27.3 0 0
0.00303 0.0006284236993 0.007735849194 0 0.083273 0 0 27.23 0 0
0.00304 0.0006292577888 0.007735849194 0 0.0835449 0 0 27.16 0 0
0.00305 0.0006300945943 0.007735849194 0 0.0838162 0 0 27.09 0 0
0.00306 0.0006309341088 0.007735849194 0 0.0840867 0 0 27.015 0 0
0.00307 0.0006317763248 0.007735849194 0 0.0843565 0 0 26.94 0 0
0.00308 0.0006326212348 0.007735849194 0 0.0846255 0 0 26.865 0 0
0.00309 0.0006334688313 0.007735849194 0 0.0848938 0 0 26.795 0 0
0.0031 0.0006343191073 0.007735849194 0 0.0851614 0 0 26.72 0 0
0.00311 0.0006351720553 0.007735849194 0 0.0854282 0 0 26.64 0 0
0.00312 0.0006360276673 0.007735849194 0 0.0856942 0 0 26.565 0 0
0.00313 0.0006368859358 0.007735849194 0 0.0859595 0 0 26.49 0 0
0.00314 0.0006377468533 0.007735849194 0 0.086224 0 0 26.41 0 0
0.00315 0.0006386104118 0.007735849194 0 0.0864877 0 0 26.33 0 0
0.00316 0.0006394766033 0.007735849194 0 0.0867506 0 0 26.25 0 0
0.00317 0.0006403454198 0.007735849194 0 0.0870127 0 0 26.17 0 0
0.00318 0.0006412168533 0.007735849194 0 0.087274 0 0 26.09 0 0
0.00319 0.0006420908958 0.007735849194 0 0.0875345 0 0 26.01 0 0
0.0032 0.0006429675393 0.007735849194 0 0.0877942 0 0 25.93 0 0
0.00321 0.0006438467758 0.007735849194 0 0.0880531 0 0 25.845 0 0
0.00322 0.0006447285968 0.007735849194 0 0.0883111 0 0 25.76 0 0
0.00323 0.0006456129938 0.007735849194 0 0.0885683 0 0 25.675 0 0
0.00324 0.0006464999583 0.007735849194 0 0.0888246 0 0 25.59 0 0
0.00325 0.0006473894818 0.007735849194 0 0.0890801 0 0 25.505 0 0
0.00326 0.0006482815558 0.007735849194 0 0.0893347 0 0 25.42 0 0
0.00327 0.0006491761718 0.007735849194 0 0.0895885 0 0 25.335 0 0
0.00328 0.0006500733213 0.007735849194 0 0.0898414 0 0 25.245 0 0
0.00329 0.0006509729953 0.007735849194 0 0.0900934 0 0 25.155 0 0
0.0033 0.0006518751848 0.007735849194 0 0.0903445 0 0 25.07 0 0
0.00331 0.0006527798813 0.007735849194 0 0.0905948 0 0 24.98 0 0
0.00332 0.0006536870758 0.007735849194 0 0.0908441 0 0 24.885 0 0
0.00333 0.0006545967588 0.007735849194 0 0.0910925 0 0 24.795 0 0
0.00334 0.0006555089213 0.007735849194 0 0.09134 0 0 24.705 0 0
0.00335 0.0006564235543 0.007735849194 0 0.0915866 0 0 24.61 0 0
0.00336 0.0006573406483 0.007735849194 0 0.0918322 0 0 24.52 0 0
0.00337 0.0006582601943 0.007735849194 0 0.092077 0 0 24.425 0 0
