t px py theta vx vy omega ax ay alpha 
0.0319 -0.214065985 2.362435193e-06 0 -0.4665304 0 0 685.085 0 0
0.032 -0.2141091588 2.362435193e-06 0 -0.396415 0 0 717.225 0 0
0.0321 -0.2141451604 2.362435193e-06 0 -0.3230861 0 0 749.395 0 0
0.0322 -0.2141736685 2.362435193e-06 0 -0.2465438 0 0 782.05 0 0
0.0323 -0.2141943631 2.362435193e-06 0 -0.166788 0 0 821.4 0 0
0.0324 -0.2142069409 2.362435193e-06 0 -0.08381879 0 0 954.07 0 0
0.0325 -0.2142118826 2.362435193e-06 0 -0.04 0 0 -88.0525 0 0
0.0326 -0.2142158228 2.362435193e-06 0 -0.0384 0 0 8.52 0 0
0.0327 -0.2142195842 2.362435193e-06 0 -0.0368 0 0 15.463 0 0
0.0328 -0.2142231843 2.362435193e-06 0 -0.0352 0 0 15.9615 0 0
0.0329 -0.2142266243 2.362435193e-06 0 -0.0336 0 0 15.997 0 0
0.033 -0.2142299043 2.362435193e-06 0 -0.032 0 0 16 0 0
0.0331 -0.2142330243 2.362435193e-06 0 -0.0304 0 0 16 0 0
0.0332 -0.2142359843 2.362435193e-06 0 -0.0288 0 0 16 0 0
0.0333 -0.2142387843 2.362435193e-06 0 -0.0272 0 0 16 0 0
0.0334 -0.2142414243 2.362435193e-06 0 -0.0256 0 0 16 0 0
0.0335 -0.2142439043 2.362435193e-06 0 -0.024 0 0 16 0 0
0.0336 -0.2142462243 2.362435193e-06 0 -0.0224 0 0 16 0 0
0.0337 -0.2142483843 2.362435193e-06 0 -0.0208 0 0 16 0 0
0.0338 -0.2142503843 2.362435193e-06 0 -0.0192 0 0 16 0 0
0.0339 -0.2142522243 2.362435193e-06 0 -0.0176 0 0 16 0 0
0.034 -0.2142539043 2.362435193e-06 0 -0.016 0 0 16 0 0
0.0341 -0.2142554243 2.362435193e-06 0 -0.0144 0 0 16 0 0
0.0342 -0.2142567843 2.362435193e-06 0 -0.0128 0 0 16 0 0
0.0343 -0.2142579843 2.362435193e-06 0 -0.0112 0 0 16 0 0
0.0344 -0.2142590243 2.362435193e-06 0 -0.0096 0 0 16 0 0
0.0345 -0.2142599043 2.362435193e-06 0 -0.008 0 0 16 0 0
0.0346 -0.2142606243 2.362435193e-06 0 -0.0064 0 0 16 0 0
0.0347 -0.2142611843 2.362435193e-06 0 -0.0048 0 0 16 0 0
0.0348 -0.2142615843 2.362435193e-06 0 -0.0032 0 0 16 0 0
0.0349 -0.2142618243 2.362435193e-06 0 -0.0016 0 0 16 0 0
